KIE_reactionary;National Party;;;;;;;;;;;;;x
KIE_socialist;Socialist Party;;;;;;;;;;;;;x
KIE_communist;Communist Party;;;;;;;;;;;;;x
KIE_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KIE_fascist;Fascist Party;;;;;;;;;;;;;x
KIO;Kiowa;Kiowas;Kiowa;;Kiowas;;;;;;;;;x
KIO_ADJ;Kiowa;kiowa;Kiowanisch;;kiowa;;;;;;;;;x
KIO_conservative;Conservative Party;;;;;;;;;;;;;x
KIO_liberal;Liberal Party;;;;;;;;;;;;;x
KIO_reactionary;National Party;;;;;;;;;;;;;x
KIO_socialist;Socialist Party;;;;;;;;;;;;;x
KIO_communist;Communist Party;;;;;;;;;;;;;x
KIO_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KIO_fascist;Fascist Party;;;;;;;;;;;;;x
KLK;Khalkha;Khalkhas;Khalkha;;Khalkha;;;;;;;;;x
KLK_ADJ;Khalkha;khalkha;Khalkhaisch;;khalkha;;;;;;;;;x
KLK_conservative;Conservative Party;;;;;;;;;;;;;x
KLK_liberal;Liberal Party;;;;;;;;;;;;;x
KLK_reactionary;National Party;;;;;;;;;;;;;x
KLK_socialist;Socialist Party;;;;;;;;;;;;;x
KLK_communist;Communist Party;;;;;;;;;;;;;x
KLK_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KLK_fascist;Fascist Party;;;;;;;;;;;;;x
KLN;Keladi;Kêladi;Keladi;;Keladi;;;;;;;;;x
KLN_ADJ;Keladi;kêladi;Keladisch;;keladi;;;;;;;;;x
KLN_conservative;Conservative Party;;;;;;;;;;;;;x
KLN_liberal;Liberal Party;;;;;;;;;;;;;x
KLN_reactionary;National Party;;;;;;;;;;;;;x
KLN_socialist;Socialist Party;;;;;;;;;;;;;x
KLN_communist;Communist Party;;;;;;;;;;;;;x
KLN_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KLN_fascist;Fascist Party;;;;;;;;;;;;;x
KMT;Koch;Kochbihâr;Koch;;Koch;;;;;;;;;x
KMT_ADJ;Kochi;kochi;Kochisch;;kochi;;;;;;;;;x
KMT_conservative;Conservative Party;;;;;;;;;;;;;x
KMT_liberal;Liberal Party;;;;;;;;;;;;;x
KMT_reactionary;National Party;;;;;;;;;;;;;x
KMT_socialist;Socialist Party;;;;;;;;;;;;;x
KMT_communist;Communist Party;;;;;;;;;;;;;x
KMT_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KMT_fascist;Fascist Party;;;;;;;;;;;;;x
KNG;Kong;Kong;Kong;;Kong;;;;;;;;;x
KNG_ADJ;Kong;kong;Kongisch;;kong;;;;;;;;;x
KNG_conservative;Conservative Party;;;;;;;;;;;;;x
KNG_liberal;Liberal Party;;;;;;;;;;;;;x
KNG_reactionary;National Party;;;;;;;;;;;;;x
KNG_socialist;Socialist Party;;;;;;;;;;;;;x
KNG_communist;Communist Party;;;;;;;;;;;;;x
KNG_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KNG_fascist;Fascist Party;;;;;;;;;;;;;x
KOC;Kochin;Kocci;Kochin;;Kochin;;;;;;;;;x
KOC_ADJ;Kochi;kocci;Kochinisch;;kochi;;;;;;;;;x
KOC_conservative;Conservative Party;;;;;;;;;;;;;x
KOC_liberal;Liberal Party;;;;;;;;;;;;;x
KOC_reactionary;National Party;;;;;;;;;;;;;x
KOC_socialist;Socialist Party;;;;;;;;;;;;;x
KOC_communist;Communist Party;;;;;;;;;;;;;x
KOC_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KOC_fascist;Fascist Party;;;;;;;;;;;;;x
KSD;Khoshuud;Qoshots;Khoshuud;;Khoshuud;;;;;;;;;x
KSD_ADJ;Khoshuud;qoshote;Khoshuudisch;;khoshuud;;;;;;;;;x
KSD_conservative;Conservative Party;;;;;;;;;;;;;x
KSD_liberal;Liberal Party;;;;;;;;;;;;;x
KSD_reactionary;National Party;;;;;;;;;;;;;x
KSD_socialist;Socialist Party;;;;;;;;;;;;;x
KSD_communist;Communist Party;;;;;;;;;;;;;x
KSD_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KSD_fascist;Fascist Party;;;;;;;;;;;;;x
KTI;Kutai;Kutai;Kutai;;Kutai;;;;;;;;;x
KTI_ADJ;Kutai;kutaïe;Kutai;;kutaino;;;;;;;;;x
KTI_conservative;Conservative Party;;;;;;;;;;;;;x
KTI_liberal;Liberal Party;;;;;;;;;;;;;x
KTI_reactionary;National Party;;;;;;;;;;;;;x
KTI_socialist;Socialist Party;;;;;;;;;;;;;x
KTI_communist;Communist Party;;;;;;;;;;;;;x
KTI_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KTI_fascist;Fascist Party;;;;;;;;;;;;;x
KTS;Katsina;Katsina;Katsina;;Katsina;;;;;;;;;x
KTS_ADJ;Katsinan;katsinaise;Katsinisch;;katsino;;;;;;;;;x
KTS_conservative;Conservative Party;;;;;;;;;;;;;x
KTS_liberal;Liberal Party;;;;;;;;;;;;;x
KTS_reactionary;National Party;;;;;;;;;;;;;x
KTS_socialist;Socialist Party;;;;;;;;;;;;;x
KTS_communist;Communist Party;;;;;;;;;;;;;x
KTS_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
KTS_fascist;Fascist Party;;;;;;;;;;;;;x
LDK;Ladakh;Laddâkh;Ladakh;;Ladakh;;;;;;;;;x
LDK_ADJ;Ladakhi;laddâkhi;Ladakhisch;;ladakhi;;;;;;;;;x
LDK_conservative;Conservative Party;;;;;;;;;;;;;x
LDK_liberal;Liberal Party;;;;;;;;;;;;;x
LDK_reactionary;National Party;;;;;;;;;;;;;x
LDK_socialist;Socialist Party;;;;;;;;;;;;;x
LDK_communist;Communist Party;;;;;;;;;;;;;x
LDK_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
LDK_fascist;Fascist Party;;;;;;;;;;;;;x
LEN;Lenape;Lénapes;Lenape;;Lenapes;;;;;;;;;x
LEN_ADJ;Lenape;lénape;Lenapisch;;lenape;;;;;;;;;x
LEN_conservative;Conservative Party;;;;;;;;;;;;;x
LEN_liberal;Liberal Party;;;;;;;;;;;;;x
LEN_reactionary;National Party;;;;;;;;;;;;;x
LEN_socialist;Socialist Party;;;;;;;;;;;;;x
LEN_communist;Communist Party;;;;;;;;;;;;;x
LEN_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
LEN_fascist;Fascist Party;;;;;;;;;;;;;x
LFA;Lanfang;Lanfang;Lanfang;;Lanfang;;;;;;;;;x
LFA_ADJ;Lanfang;lanfang;Lanfang;;lanfangano;;;;;;;;;x
LFA_conservative;Conservative Party;;;;;;;;;;;;;x
LFA_liberal;Liberal Party;;;;;;;;;;;;;x
LFA_reactionary;National Party;;;;;;;;;;;;;x
LFA_socialist;Socialist Party;;;;;;;;;;;;;x
LFA_communist;Communist Party;;;;;;;;;;;;;x
LFA_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
LFA_fascist;Fascist Party;;;;;;;;;;;;;x
LNG;Liang;Liang;Liang;;Liang;;;;;;;;;x
LNG_ADJ;Liang;Liang;Liangisch;;liang;;;;;;;;;x
LNG_conservative;Conservative Party;;;;;;;;;;;;;x
LNG_liberal;Liberal Party;;;;;;;;;;;;;x
LNG_reactionary;National Party;;;;;;;;;;;;;x
LNG_socialist;Socialist Party;;;;;;;;;;;;;x
LNG_communist;Communist Party;;;;;;;;;;;;;x
LNG_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
LNG_fascist;Fascist Party;;;;;;;;;;;;;x
LUW;Luwu;Luwu;Luwu;;Luwu;;;;;;;;;x
LUW_ADJ;Luwan;luwéenne;Luwanisch;;luwu;;;;;;;;;x
LUW_conservative;Conservative Party;;;;;;;;;;;;;x
LUW_liberal;Liberal Party;;;;;;;;;;;;;x
LUW_reactionary;National Party;;;;;;;;;;;;;x
LUW_socialist;Socialist Party;;;;;;;;;;;;;x
LUW_communist;Communist Party;;;;;;;;;;;;;x
LUW_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
LUW_fascist;Fascist Party;;;;;;;;;;;;;x
MAB;Calicut;Calicut;Calicut;;Calicut;;;;;;;;;x
MAB_ADJ;Calicuti;calicutienne;Calicutisch;;calicutí;;;;;;;;;x
MAB_conservative;Conservative Party;;;;;;;;;;;;;x
MAB_liberal;Liberal Party;;;;;;;;;;;;;x
MAB_reactionary;National Party;;;;;;;;;;;;;x
MAB_socialist;Socialist Party;;;;;;;;;;;;;x
MAB_communist;Communist Party;;;;;;;;;;;;;x
MAB_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MAB_fascist;Fascist Party;;;;;;;;;;;;;x
MAE;Maeda;Maeda;Maeda;;Maeda;;;;;;;;;x
MAE_ADJ;Maeda;Maeda;Maedaisch;;maeda;;;;;;;;;x
MAE_conservative;Conservative Party;;;;;;;;;;;;;x
MAE_liberal;Liberal Party;;;;;;;;;;;;;x
MAE_reactionary;National Party;;;;;;;;;;;;;x
MAE_socialist;Socialist Party;;;;;;;;;;;;;x
MAE_communist;Communist Party;;;;;;;;;;;;;x
MAE_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MAE_fascist;Fascist Party;;;;;;;;;;;;;x
MBA;Mombasa;Mombassa;Mombasa;;Mombasa;;;;;;;;;x
MBA_ADJ;Mombasan;mombassienne;Mombasanisch;;mombasano;;;;;;;;;x
MBA_conservative;Conservative Party;;;;;;;;;;;;;x
MBA_liberal;Liberal Party;;;;;;;;;;;;;x
MBA_reactionary;National Party;;;;;;;;;;;;;x
MBA_socialist;Socialist Party;;;;;;;;;;;;;x
MBA_communist;Communist Party;;;;;;;;;;;;;x
MBA_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MBA_fascist;Fascist Party;;;;;;;;;;;;;x
MDI;Mogadishu;Mogadiscio;Mogadischu;;Mogadiscio;;;;;;;;;x
MDI_ADJ;Mogadishan;mogadiscienne;Mogadischuisch;;mogadisciano;;;;;;;;;x
MDI_conservative;Conservative Party;;;;;;;;;;;;;x
MDI_liberal;Liberal Party;;;;;;;;;;;;;x
MDI_reactionary;National Party;;;;;;;;;;;;;x
MDI_socialist;Socialist Party;;;;;;;;;;;;;x
MDI_communist;Communist Party;;;;;;;;;;;;;x
MDI_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MDI_fascist;Fascist Party;;;;;;;;;;;;;x
MDR;Madurai;Madurai;Madurai;;Madurai;;;;;;;;;x
MDR_ADJ;Madurain;madurayenne;Madurainisch;;madurai;;;;;;;;;x
MDR_conservative;Conservative Party;;;;;;;;;;;;;x
MDR_liberal;Liberal Party;;;;;;;;;;;;;x
MDR_reactionary;National Party;;;;;;;;;;;;;x
MDR_socialist;Socialist Party;;;;;;;;;;;;;x
MDR_communist;Communist Party;;;;;;;;;;;;;x
MDR_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MDR_fascist;Fascist Party;;;;;;;;;;;;;x
MED;Medri Bahri;Medri Bâhri;Medri Bahri;;Medri Bahri;;;;;;;;;x
MED_ADJ;Medri Bahri;medri bâhri;Medri Bahrisch;;medribahrino;;;;;;;;;x
MED_conservative;Conservative Party;;;;;;;;;;;;;x
MED_liberal;Liberal Party;;;;;;;;;;;;;x
MED_reactionary;National Party;;;;;;;;;;;;;x
MED_socialist;Socialist Party;;;;;;;;;;;;;x
MED_communist;Communist Party;;;;;;;;;;;;;x
MED_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MED_fascist;Fascist Party;;;;;;;;;;;;;x
MFL;Mikhlaf;Mikhlaf;Mikhlaf;;Mikhlaf;;;;;;;;;x
MFL_ADJ;Mikhlafi;mikhlafie;Mikhlafisch;;mikhlafí;;;;;;;;;x
MFL_conservative;Conservative Party;;;;;;;;;;;;;x
MFL_liberal;Liberal Party;;;;;;;;;;;;;x
MFL_reactionary;National Party;;;;;;;;;;;;;x
MFL_socialist;Socialist Party;;;;;;;;;;;;;x
MFL_communist;Communist Party;;;;;;;;;;;;;x
MFL_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MFL_fascist;Fascist Party;;;;;;;;;;;;;x
MGD;Maguindanao;Maguindanao;Maguindanao;;Maguindanao;;;;;;;;;x
MGD_ADJ;Maguindanaoan;maguindanaote;Maguindanaoanisch;;maguindanao;;;;;;;;;x
MGD_conservative;Conservative Party;;;;;;;;;;;;;x
MGD_liberal;Liberal Party;;;;;;;;;;;;;x
MGD_reactionary;National Party;;;;;;;;;;;;;x
MGD_socialist;Socialist Party;;;;;;;;;;;;;x
MGD_communist;Communist Party;;;;;;;;;;;;;x
MGD_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MGD_fascist;Fascist Party;;;;;;;;;;;;;x
MGR;Maregheh;Maragha;Maraga;;Mareghe;;;;;;;;;x
MGR_ADJ;Mareghehi;maragahienne;Maraganisch;;mareghí;;;;;;;;;x
MGR_conservative;Conservative Party;;;;;;;;;;;;;x
MGR_liberal;Liberal Party;;;;;;;;;;;;;x
MGR_reactionary;National Party;;;;;;;;;;;;;x
MGR_socialist;Socialist Party;;;;;;;;;;;;;x
MGR_communist;Communist Party;;;;;;;;;;;;;x
MGR_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MGR_fascist;Fascist Party;;;;;;;;;;;;;x
MHR;Mahra;Mahra;Mahra;;Mahra;;;;;;;;;x
MHR_ADJ;Mahri;mehrie;Mahrisch;;mahrí;;;;;;;;;x
MHR_conservative;Conservative Party;;;;;;;;;;;;;x
MHR_liberal;Liberal Party;;;;;;;;;;;;;x
MHR_reactionary;National Party;;;;;;;;;;;;;x
MHR_socialist;Socialist Party;;;;;;;;;;;;;x
MHR_communist;Communist Party;;;;;;;;;;;;;x
MHR_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MHR_fascist;Fascist Party;;;;;;;;;;;;;x
MIN;Min;Min;Min;;Min;;;;;;;;;x
MIN_ADJ;Min;Min;Min;;min;;;;;;;;;x
MIN_conservative;Conservative Party;;;;;;;;;;;;;x
MIN_liberal;Liberal Party;;;;;;;;;;;;;x
MIN_reactionary;National Party;;;;;;;;;;;;;x
MIN_socialist;Socialist Party;;;;;;;;;;;;;x
MIN_communist;Communist Party;;;;;;;;;;;;;x
MIN_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MIN_fascist;Fascist Party;;;;;;;;;;;;;x
MJE;Majeerteen;Majeerteen;Majeerteen;;Majeerteen;;;;;;;;;x
MJE_ADJ;Majeerteen;majeerteen;Majeerteenisch;;majeerteño;;;;;;;;;x
MJE_conservative;Conservative Party;;;;;;;;;;;;;x
MJE_liberal;Liberal Party;;;;;;;;;;;;;x
MJE_reactionary;National Party;;;;;;;;;;;;;x
MJE_socialist;Socialist Party;;;;;;;;;;;;;x
MJE_communist;Communist Party;;;;;;;;;;;;;x
MJE_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MJE_fascist;Fascist Party;;;;;;;;;;;;;x
MLI;Malindi;Mélinde;Malindi;;Malindi;;;;;;;;;x
MLI_ADJ;Malindian;mélindienne;Malindianisch;;malindí;;;;;;;;;x
MLI_conservative;Conservative Party;;;;;;;;;;;;;x
MLI_liberal;Liberal Party;;;;;;;;;;;;;x
MLI_reactionary;National Party;;;;;;;;;;;;;x
MLI_socialist;Socialist Party;;;;;;;;;;;;;x
MLI_communist;Communist Party;;;;;;;;;;;;;x
MLI_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MLI_fascist;Fascist Party;;;;;;;;;;;;;x
MLK;Kharabakh;Karabagh;Bergkarabach;;Karabaj;;;;;;;;;x
MLK_ADJ;Kharabakhi;karabaghtsie;Bergkarabachisch;;karabajés;;;;;;;;;x
MLK_conservative;Conservative Party;;;;;;;;;;;;;x
MLK_liberal;Liberal Party;;;;;;;;;;;;;x
MLK_reactionary;National Party;;;;;;;;;;;;;x
MLK_socialist;Socialist Party;;;;;;;;;;;;;x
MLK_communist;Communist Party;;;;;;;;;;;;;x
MLK_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MLK_fascist;Fascist Party;;;;;;;;;;;;;x
MMI;Miami;Miamis;Miami;;Miamis;;;;;;;;;x
MMI_ADJ;Miami;miami;Miamisch;;miami;;;;;;;;;x
MMI_conservative;Conservative Party;;;;;;;;;;;;;x
MMI_liberal;Liberal Party;;;;;;;;;;;;;x
MMI_reactionary;National Party;;;;;;;;;;;;;x
MMI_socialist;Socialist Party;;;;;;;;;;;;;x
MMI_communist;Communist Party;;;;;;;;;;;;;x
MMI_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MMI_fascist;Fascist Party;;;;;;;;;;;;;x
MPH;Muan Phuang;Muan Phuang;Muan-Phuang;;Muan Phuang;;;;;;;;;x
MPH_ADJ;Muan Phuang;muan phuang;Muan-Phuangisch;;muanphuangués;;;;;;;;;x
MPH_conservative;Conservative Party;;;;;;;;;;;;;x
MPH_liberal;Liberal Party;;;;;;;;;;;;;x
MPH_reactionary;National Party;;;;;;;;;;;;;x
MPH_socialist;Socialist Party;;;;;;;;;;;;;x
MPH_communist;Communist Party;;;;;;;;;;;;;x
MPH_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MPH_fascist;Fascist Party;;;;;;;;;;;;;x
MRE;Marehan;Marehan;Marehan;;Marehan;;;;;;;;;x
MRE_ADJ;Marehan;marehan;Marehanisch;;marehano;;;;;;;;;x
MRE_conservative;Conservative Party;;;;;;;;;;;;;x
MRE_liberal;Liberal Party;;;;;;;;;;;;;x
MRE_reactionary;National Party;;;;;;;;;;;;;x
MRE_socialist;Socialist Party;;;;;;;;;;;;;x
MRE_communist;Communist Party;;;;;;;;;;;;;x
MRE_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MRE_fascist;Fascist Party;;;;;;;;;;;;;x
MSI;Mossi;Mossis;Mossi;;Mossi;;;;;;;;;x
MSI_ADJ;Mossi;mossie;Mossisch;;mossi;;;;;;;;;x
MSI_conservative;Conservative Party;;;;;;;;;;;;;x
MSI_liberal;Liberal Party;;;;;;;;;;;;;x
MSI_reactionary;National Party;;;;;;;;;;;;;x
MSI_socialist;Socialist Party;;;;;;;;;;;;;x
MSI_communist;Communist Party;;;;;;;;;;;;;x
MSI_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MSI_fascist;Fascist Party;;;;;;;;;;;;;x
MSY;Mushasha;Musha'sha'îyâ;Mushasha;;Mushasha;;;;;;;;;x
MSY_ADJ;Mushashan;musha'sha'îyâ;Mushashanisch;;mushashí;;;;;;;;;x
MSY_conservative;Conservative Party;;;;;;;;;;;;;x
MSY_liberal;Liberal Party;;;;;;;;;;;;;x
MSY_reactionary;National Party;;;;;;;;;;;;;x
MSY_socialist;Socialist Party;;;;;;;;;;;;;x
MSY_communist;Communist Party;;;;;;;;;;;;;x
MSY_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MSY_fascist;Fascist Party;;;;;;;;;;;;;x
MWT;Mewat;Mewât;Mewat;;Mewat;;;;;;;;;x
MWT_ADJ;Mewati;mewâti;Mewatisch;;mewati;;;;;;;;;x
MWT_conservative;Conservative Party;;;;;;;;;;;;;x
MWT_liberal;Liberal Party;;;;;;;;;;;;;x
MWT_reactionary;National Party;;;;;;;;;;;;;x
MWT_socialist;Socialist Party;;;;;;;;;;;;;x
MWT_communist;Communist Party;;;;;;;;;;;;;x
MWT_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MWT_fascist;Fascist Party;;;;;;;;;;;;;x
MYR;Yeren;Yeren;Yeren;;Yeren;;;;;;;;;x
MYR_ADJ;Yeren;yeren;Yerenisch;;yeren;;;;;;;;;x
MYR_conservative;Conservative Party;;;;;;;;;;;;;x
MYR_liberal;Liberal Party;;;;;;;;;;;;;x
MYR_reactionary;National Party;;;;;;;;;;;;;x
MYR_socialist;Socialist Party;;;;;;;;;;;;;x
MYR_communist;Communist Party;;;;;;;;;;;;;x
MYR_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MYR_fascist;Fascist Party;;;;;;;;;;;;;x
MZB;Mzab;Mzab;Mzab;;Mzab;;;;;;;;;x
MZB_ADJ;Mozabite;mozabite;Mozabitisch;;mozabitos;;;;;;;;;x
MZB_conservative;Conservative Party;;;;;;;;;;;;;x
MZB_liberal;Liberal Party;;;;;;;;;;;;;x
MZB_reactionary;National Party;;;;;;;;;;;;;x
MZB_socialist;Socialist Party;;;;;;;;;;;;;x
MZB_communist;Communist Party;;;;;;;;;;;;;x
MZB_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
MZB_fascist;Fascist Party;;;;;;;;;;;;;x
NAH;Navajo;Navajos;Navajo;;Navajos;;;;;;;;;x
NAH_ADJ;Navajo;navajo;Navajotisch;;navajo;;;;;;;;;x
NAH_conservative;Conservative Party;;;;;;;;;;;;;x
NAH_liberal;Liberal Party;;;;;;;;;;;;;x
NAH_reactionary;National Party;;;;;;;;;;;;;x
NAH_socialist;Socialist Party;;;;;;;;;;;;;x
NAH_communist;Communist Party;;;;;;;;;;;;;x
NAH_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
NAH_fascist;Fascist Party;;;;;;;;;;;;;x
NDO;Ndongo;Ndongo;Ndongo;;Ndongo;;;;;;;;;x
NDO_ADJ;Ndongan;ndonguéenne;Ndonganisch;;ndongano;;;;;;;;;x
NDO_conservative;Conservative Party;;;;;;;;;;;;;x
NDO_liberal;Liberal Party;;;;;;;;;;;;;x
NDO_reactionary;National Party;;;;;;;;;;;;;x
NDO_socialist;Socialist Party;;;;;;;;;;;;;x
NDO_communist;Communist Party;;;;;;;;;;;;;x
NDO_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
NDO_fascist;Fascist Party;;;;;;;;;;;;;x
NGP;Jharkhand;Jhârkhand;Jharkhand;;Jharkhand;;;;;;;;;x
NGP_ADJ;Jharkhandi;jhârkhandi;Jharkhandisch;;jharkhandi;;;;;;;;;x
NGP_conservative;Conservative Party;;;;;;;;;;;;;x
NGP_liberal;Liberal Party;;;;;;;;;;;;;x
NGP_reactionary;National Party;;;;;;;;;;;;;x
NGP_socialist;Socialist Party;;;;;;;;;;;;;x
NGP_communist;Communist Party;;;;;;;;;;;;;x
NGP_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
NGP_fascist;Fascist Party;;;;;;;;;;;;;x
NJR;Najran;Najrân;Nadschran;;Najran;;;;;;;;;x
NJR_ADJ;Najrani;najrânie;Nadschranisch;;najraní;;;;;;;;;x
NJR_conservative;Conservative Party;;;;;;;;;;;;;x
NJR_liberal;Liberal Party;;;;;;;;;;;;;x
NJR_reactionary;National Party;;;;;;;;;;;;;x
NJR_socialist;Socialist Party;;;;;;;;;;;;;x
NJR_communist;Communist Party;;;;;;;;;;;;;x
NJR_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
NJR_fascist;Fascist Party;;;;;;;;;;;;;x
NNG;Ning;Ning;Ning;;Ning;;;;;;;;;x
NNG_ADJ;Ning;Ning;Ningisch;;ning;;;;;;;;;x
NNG_conservative;Conservative Party;;;;;;;;;;;;;x
NNG_liberal;Liberal Party;;;;;;;;;;;;;x
NNG_reactionary;National Party;;;;;;;;;;;;;x
NNG_socialist;Socialist Party;;;;;;;;;;;;;x
NNG_communist;Communist Party;;;;;;;;;;;;;x
NNG_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
NNG_fascist;Fascist Party;;;;;;;;;;;;;x
NUP;Nupe;Nupe;Nupe;;Nupe;;;;;;;;;x
NUP_ADJ;Nupe;nupe;Nupesch;;nupe;;;;;;;;;x
NUP_conservative;Conservative Party;;;;;;;;;;;;;x
NUP_liberal;Liberal Party;;;;;;;;;;;;;x
NUP_reactionary;National Party;;;;;;;;;;;;;x
NUP_socialist;Socialist Party;;;;;;;;;;;;;x
NUP_communist;Communist Party;;;;;;;;;;;;;x
NUP_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
NUP_fascist;Fascist Party;;;;;;;;;;;;;x
OJI;Ojibwe;Ojibwés;Ojibwe;;Ojibwes;;;;;;;;;x
OJI_ADJ;Ojibwe;ojibwée;Ojibwisch;;ojibwe;;;;;;;;;x
OJI_conservative;Conservative Party;;;;;;;;;;;;;x
OJI_liberal;Liberal Party;;;;;;;;;;;;;x
OJI_reactionary;National Party;;;;;;;;;;;;;x
OJI_socialist;Socialist Party;;;;;;;;;;;;;x
OJI_communist;Communist Party;;;;;;;;;;;;;x
OJI_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
OJI_fascist;Fascist Party;;;;;;;;;;;;;x
OSA;Osage;Osages;Osage;;Osages;;;;;;;;;x
OSA_ADJ;Osage;osage;Osagisch;;osage;;;;;;;;;x
OSA_conservative;Conservative Party;;;;;;;;;;;;;x
OSA_liberal;Liberal Party;;;;;;;;;;;;;x
OSA_reactionary;National Party;;;;;;;;;;;;;x
OSA_socialist;Socialist Party;;;;;;;;;;;;;x
OSA_communist;Communist Party;;;;;;;;;;;;;x
OSA_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
OSA_fascist;Fascist Party;;;;;;;;;;;;;x
OTT;Ottawa;Outaouais;Ottawa;;Ottawas;;;;;;;;;x
OTT_ADJ;Ottawa;outaouaise;Ottawisch;;ottawa;;;;;;;;;x
OTT_conservative;Conservative Party;;;;;;;;;;;;;x
OTT_liberal;Liberal Party;;;;;;;;;;;;;x
OTT_reactionary;National Party;;;;;;;;;;;;;x
OTT_socialist;Socialist Party;;;;;;;;;;;;;x
OTT_communist;Communist Party;;;;;;;;;;;;;x
OTT_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
OTT_fascist;Fascist Party;;;;;;;;;;;;;x
PAW;Pawnee;Pawnees;Pawnee;;Pawnees;;;;;;;;;x
PAW_ADJ;Pawnee;pawnee;Pawneeisch;;pawnee;;;;;;;;;x
PAW_conservative;Conservative Party;;;;;;;;;;;;;x
PAW_liberal;Liberal Party;;;;;;;;;;;;;x
PAW_reactionary;National Party;;;;;;;;;;;;;x
PAW_socialist;Socialist Party;;;;;;;;;;;;;x
PAW_communist;Communist Party;;;;;;;;;;;;;x
PAW_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
PAW_fascist;Fascist Party;;;;;;;;;;;;;x
PGR;Pagarruyung;Pagaruyung;Pagarruyung;;Pagarruyung;;;;;;;;;x
PGR_ADJ;Pagarruyungan;pagaruyung;Pagarruyungisch;;pagarruyung;;;;;;;;;x
PGR_conservative;Conservative Party;;;;;;;;;;;;;x
PGR_liberal;Liberal Party;;;;;;;;;;;;;x
PGR_reactionary;National Party;;;;;;;;;;;;;x
PGR_socialist;Socialist Party;;;;;;;;;;;;;x
PGR_communist;Communist Party;;;;;;;;;;;;;x
PGR_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
PGR_fascist;Fascist Party;;;;;;;;;;;;;x
PIM;Pima;Pimas;Pima;;Pimas;;;;;;;;;x
PIM_ADJ;Piman;pimique;Pimanisch;;piman;;;;;;;;;x
PIM_conservative;Conservative Party;;;;;;;;;;;;;x
PIM_liberal;Liberal Party;;;;;;;;;;;;;x
PIM_reactionary;National Party;;;;;;;;;;;;;x
PIM_socialist;Socialist Party;;;;;;;;;;;;;x
PIM_communist;Communist Party;;;;;;;;;;;;;x
PIM_anarcho_liberal;Radical Party;;;;;;;;;;;;;x
PIM_fascist;Fascist Party;;;;;;;;;;;;;x
PLB;Palembang;Palembang;Palembang;;Palembang;;;;;;;;;x
PLB_ADJ;Palembangan;palembanguienne;Palembangisch;;palembangano;;;;;;;;;x
PLB_conservative;Conservative Party;;;;;;;;;;;;;x
PLB_liberal;Liberal Party;;;;;;;;;;;;;x
PLB_reactionary;National Party;;;;;;;;;;;;;x
PLB_socialist;Socialist Party;;;;;;;;;;;;;x
PLB_communist;Communist Party;;;;;;;;;;;;;x
